STRAJK ALLEY,Sweden,Norrbottens,Boden,6,28/01/2020 09:45,153059482,62,3.11351706,True,True,0,41,60,31.20034769,10.03746,15.71199078,0,109,253,9,D413D172-9610-43BD-861E-C6FB7AB5218E,60,-0.064123035,0,13.10596311,13.10596311,1.14565,17.55807,31.26447072,2.81942,12.63024349,4,18.15850762,62,True,3.112428087,45:51.5,13.1059631065864;13.3315042498535;13.5570453931207;13.7825865363879;14.008127679655;14.2336688229222;14.4592099661893;14.6847511094565;14.9102922527237;15.1358333959908;15.361374539258;15.5869156825251;15.8124568257923;16.0379979690595;16.2585345427684;16.4761370857883;16.6920887760714;16.9076087141855;17.1237014508947;17.3410895250713;17.5602095357701;17.7812520760243;18.0042271052169;18.2290386546198;18.4555558046395;18.6836703351751;18.9133350599053;19.1445803738133;19.3775097683067;19.6122778322708;19.849056427626;20.0879962066631;20.3291913627573;20.5726554480902;20.8183152587154;21.0660282206193;21.3156264871743;21.5669881903194;21.8201331216075;22.0753367365233;22.3332529927353;22.5950334016082;22.8624270787624;23.1378448450002;23.4243699096748;23.725698755815;24.0459989658713;24.389676340034;24.7610522613162;25.163964384117;25.6013199310538;26.0746517777668;26.5837537220059;27.126503542697;27.6990213619651;28.2963571686516;28.9139559208749;29.550212228225;30.2105000656003;30.9131471713918;31.7299959717865,31.7299959717865;31.934970353561;32.2549041198947;33.1286867431778;32.1645172161146;31.2003476890515,17.55807;17.55807;17.55807;17.55807;17.55807;17.55807;17.4847252459691;17.4049414671454;17.344788021457;17.298510184588;17.261491391251;17.2301174864883;17.2016481120295;17.1740952277047;17.1461087679141;17.1168694331533;17.0859886165944;17.053415465724;17.0193510790354;16.9841698377791;16.9483478727669;16.912398666234;16.8768157887555;16.8420227712202;16.8083301118591;16.775899418331;16.7447146848632;16.714560704449;16.6850086161003;16.6554085871567;16.6248896306509;16.5923665577289;16.5565540651277;16.5159879577075;16.4690535060412;16.4140209390588;16.3490880717485;16.2724300679134;16.1822563379842;16.076874571888;15.954761906973;15.8146432309895;15.655576620126;15.4770459121024;15.2790604143181;15.0622617470571;14.8280378217482;14.5786439542819;14.3173311133824;14.0484813040365;13.7777500859781;13.5122162272283;13.2605384926921;13.0331195678107;12.8422771172699;12.7024219787644;12.6302434918178;12.6302434918178;12.6302434918178;12.6302434918178;12.6302434918178,1.14565;1.14565;1.14565;1.14565;1.14565;1.14565;1.14565;1.14565;1.14565;1.14565;1.14565;1.14565;1.14565;1.13294;1.11278;1.10114;1.09585;1.09621;1.10096;1.10864;1.11792;1.12771;1.13728;1.14627;1.15466;1.16265;1.1706;1.17889;1.18784;1.19761;1.2082;1.21941;1.2309;1.24224;1.25302;1.26302;1.27229;1.28129;1.29105;1.30316;1.31986;1.34392;1.37854;1.42711;1.49288;1.57861;1.68609;1.81571;1.96601;2.13339;2.312;2.49392;2.66989;2.8306;2.9689;3.0831;3.18166;3.28975;3.45781;3.47925;3.51141,,60,22.5950334,31.72999597,4.927826508,0.609722127,0.993585966,3.324518415,2.592783492,28.06587802,50,17.55807,2.36576,4.628731934,45,3.51141,59,2,0,0,0,3.51141,,10.42825095,4161,5.682820428,Ingvar,4,1,5
TAPANILA,Finland,Etela-Suomen Laani,Helsinki,3,28/01/2020 09:45,153059479,109,2.024278215,True,True,0,0,0,12.90227023,6.6156,16.00988813,0,153,245,8,1AAF655F-2009-45A1-93CD-18D81C2A963D,0,0.112060412,59,12.8944951,15.23013731,-0.13482,17.80083,12.79020982,-0.40752,12.70479213,7,2.231356924,109,False,0.81590905,45:51.0,15.2301373074256;15.2035983405073;15.1770593735891;15.1505204066708;15.1239814397525;15.0974424728342;15.0709035059159;15.0443645389977;15.0178255720794;14.9912866051611;14.9647476382428;14.9382086713245;14.9116697044063;14.8637399402026;14.8217744052507;14.7864271389258;14.7568001156652;14.7310270822767;14.7068652302696;14.6822054316553;14.655451076554;14.6257458205172;14.5930529419807;14.5581046217426;14.522249315576;14.4872304595755;14.4549309198551;14.4271157008186;14.4052012191568;14.3900736265531;14.3819718480307;14.38044375305;14.3843766835623;14.3920968508544;14.4015262373953;14.4103808901154;14.4163910893236;14.417521977435;14.4121729209476;14.3993351780264;14.3786903049063;14.3506360433512;14.3162320061005;14.2770640692445;14.2350336735233;14.1920858465417;14.1498972352016;14.1095522633894;14.0712411191893;14.0340169766739;13.9956509487901;13.952620964684;13.9002642110657;13.8331110524047;13.7454004611483;13.6317518871476;13.4879350581013;13.311636231769;13.1030656659339;12.8944951000989;13.0185984827361,13.0185984827361;12.786337680194;12.2460694868285;12.161484221805;12.5273667097693;12.9022702293192,17.80083;17.80083;17.80083;17.80083;17.738077027781;17.6885601395344;17.6436299204551;17.6019196943161;17.5623379335345;17.524034400824;17.4863680468604;17.4488766639591;17.4112482957653;17.3732944029578;17.3349247849635;17.2961242576866;17.2569310872489;17.2174171797434;17.1776700270004;17.1377764083657;17.0978078484928;17.0578078311457;17.0177807690161;16.9776827295523;16.9374139168006;16.89681290926;16.855652653749;16.8136382152849;16.7704062829762;16.7255264319271;16.678504141155;16.6287855675203;16.5757640756692;16.5187885239885;16.4571733065736;16.390210151209;16.3171816733608;16.2373766861828;16.1501072665344;16.0547275770117;15.9506544439905;15.8373896916825;15.7145442322041;15.5818639116574;15.4392571122241;15.2868241102722;15.1248881904745;14.9540285159408;14.775114754362;14.5893434601669;14.3982762126917;14.2038795103622;14.0085664208884;13.8152399874719;13.6273383910258;13.4488818684069;13.2845213866616;13.1395890732828;12.9946567599041;12.8497244465253;12.7047921331465,-0.13482;-0.13482;-0.13482;-0.13482;-0.13482;-0.13482;-0.13482;-0.13482;-0.13482;-0.13482;-0.13482;-0.13482;-0.18916;-0.22834;-0.19638;-0.16504;-0.14072;-0.12684;-0.12401;-0.1306;-0.14341;-0.1585;-0.17182;-0.17985;-0.18003;-0.171;-0.1527;-0.12632;-0.09409;-0.05901;-0.02446;0.00611;0.0296;0.04356;0.04644;0.03776;0.01814;-0.01071;-0.0462;-0.08505;-0.1237;-0.15865;-0.18688;-0.20625;-0.21585;-0.21626;-0.20964;-0.19979;-0.19187;-0.19201;-0.20675;-0.24229;-0.30357;-0.39337;-0.51146;-0.65396;-0.81308;-0.97752;-1.05947;-1.05947;-1.05947,,34,0,0,5.096037867,0.703022152,1.147153405,3.245862311,6.089192133,28.62809131,52,12.84972445,-0.92465,0.847639942,50,-1.05947,58,2,0,0,0,0.04644,,11.85897702,4093,9.854515226,Ritva,1,2,3
NASSJO  BOWLING,Sweden,Jonkopings,Nässjö,9,28/01/2020 09:45,153059472,175,6.925853018,True,True,0,15,56,0,0,19.02782338,460,444,409,17,35E05D52-6562-47F7-864C-4C09B4202C85,60,0,16,17.65722096,17.8224511,-0.05246,20.83136,22.08893808,0.79841,15.16055123,35,4.596947255,460,True,2.103473466,45:47.6,17.8224511004725;17.8121242169634;17.8017973334544;17.7914704499453;17.7811435664363;17.7708166829272;17.7604897994181;17.7501629159091;17.7398360324;17.729509148891;17.7191822653819;17.7088553818729;17.6985284983638;17.6882016148548;17.6778747313457;17.6675478478366;17.6572209643276;17.7276492014811;17.7936849367451;17.8449679771304;17.8746552795942;17.8802665118291;17.8637505866236;17.8308980316655;17.7902805570019;17.7519221540884;17.7259028292161;17.7210733190233;17.744022888946;17.7983979621465;17.8846216052406;18.0000168997487;18.1392943995335;18.2953280127355;18.460116903107;18.6258148848309;18.7857041444454;18.9349971744936;19.0713691098139;19.1951511366972;19.3091525673708;19.4181221620229;19.5279053134055;19.6443991169037;19.7724478129559;19.9148516474883;20.071677237405;20.2400507964635;20.4145801676384;20.5884799690812;20.7553580994521;20.9114525118836;21.0578750724651;21.202114324929;21.3576603040027;21.5401307460355;21.7576870601327;21.9928175128129;22.1717208849069;22.1165323505624;22.0613438162179,0;0;0;0;0;0,20.83136;20.83136;20.83136;20.83136;20.83136;20.83136;20.83136;20.83136;20.83136;20.8193626164768;20.8193626164768;20.8193626164768;20.8193626164768;20.7992845641711;20.7519495702598;20.6951029605332;20.6316083163756;20.5638952691082;20.4939886474693;20.4235369866852;20.3538403991313;20.2858778065843;20.220333534064;20.1576232652666;20.0979193595878;20.0411755307367;19.9871508869403;19.9354333327382;19.885462332368;19.8365510347414;19.7879077600102;19.738656847724;19.6878588665767;19.634530185745;19.577661907817;19.5162381633106;19.4492537667836;19.3757312345331;19.2947371638866;19.2053979740826;19.1069150087424;18.9985789999317;18.8797838938139;18.7500400378923;18.6089867298444;18.4564041279456;18.2922245230839;18.1165429723648;17.9296272943075;17.7319274256303;17.5240841396279;17.3069371261379;17.0815324330993;16.8491292696997;16.6112061711149;16.3694665248373;16.1258434585965;15.8825040898685;15.6418531369775;15.4012021840865;15.1605512311955,-0.05246;-0.05246;-0.05246;-0.05246;-0.05246;-0.05246;-0.05246;-0.05246;-0.05246;-0.05246;-0.05246;-0.05246;-0.05246;-0.05246;-0.05246;-0.05246;0.15266;0.34663;0.298;0.20567;0.08966;-0.0277;-0.1254;-0.18662;-0.20061;-0.16353;-0.07836;0.04603;0.19641;0.35713;0.51212;0.64687;0.75008;0.81487;0.83942;0.82697;0.78531;0.72558;0.66079;0.60398;0.56635;0.55564;0.57475;0.62114;0.68695;0.76003;0.82599;0.87095;0.88498;0.86555;0.82033;0.76838;0.73827;0.76144;0.85854;1.01601;1.14972;1.05158;0.31425;0.19533;0.01694,,56,17.66754785,21.75768706,5.670808769,0.477519601,1.24692539,3.946363778,0,27.2224606,56,20.63160832,0.0694,4.886064717,29,0.01694,59,7,0,0,0,1.14972,,24.82488852,3421,35.53769264,Anette,1,1,10
TAPANILA,Finland,Etela-Suomen Laani,Helsinki,8,28/01/2020 09:45,153059468,299,4.324146982,True,True,0,21,60,36.73342181,10.60727,20.79856439,0,320,378,15,542D932E-1170-45E9-B8EF-D92538FB2C37,58,12.16811186,0,16.18036436,16.18036436,0.13986,22.05768,24.56530995,1.61397,17.71867217,25,8.38494559,299,False,2.979088556,45:45.7,16.18036436192;16.2078949118633;16.2354254618066;16.2629560117499;16.2904865616933;16.3180171116366;16.3455476615799;16.3730782115232;16.4006087614666;16.4281393114099;16.4556698613532;16.4832004112965;16.5107309612399;16.5382615111832;16.5657920611265;16.6057179463344;16.6423768460729;16.678009894846;16.7153258420229;16.7568749562938;16.8046126910427;16.8596682941452;16.9223021833352;16.9920160216187;17.0677689414856;17.1482503694126;17.2321626432833;17.3184735071139;17.4066081844627;17.4965618110494;17.5889244477145;17.6848217585077;17.7857839494366;17.8935631074639;18.0099242054785;18.1364374581205;18.2742992988589;18.424206036386;18.5862984361625;18.7601874212052;18.9450613177952;19.1398642716639;19.3435244758572;19.5552006926527;19.7745073906775;20.0016739894833;20.2375937033322;20.4837239642061;20.7418152012779;21.0134698447934;21.2995709531768;21.5996721402073;21.9115099766668;22.2308893911261;22.5523045910803;22.8707956295157;23.1857070708216;23.5072135472995;23.8667107896664;24.3324435646897;25.1004583309268,25.1004583309268;27.5714971233187;30.1117008501201;32.4875259680695;34.5892836571482;36.7334218117943,22.05768;22.05768;22.05768;22.05768;22.05768;22.05768;22.05768;22.05768;22.05768;22.05768;22.05768;22.05768;22.010754875139;21.9367804529133;21.8639953179726;21.7957324764542;21.7342447311605;21.6808531986547;21.6360873438293;21.5998165319476;21.5713730981572;21.5496669344777;21.5332915942601;21.5206219141198;21.5099031533416;21.4993316507588;21.4871269991035;21.4715957368316;21.4511865574191;21.4245370361318;21.3905118742684;21.3482326608754;21.2970991519357;21.2368020670296;21.1673274034687;21.0889522679029;21.0022322253999;20.9079801659979;20.8072366887305;20.7012320031255;20.5913393481755;20.479019928782;20.3657593696718;20.2529956867871;20.1420387761475;20.0339814201854;19.9296018115541;19.8292575944087;19.7327714231601;19.6393080387012;19.5472428621069;19.4540221058062;19.3560144022272;19.2483539499153;19.1247751771245;18.97743892288;18.7967501355157;18.5711670886833;18.287002114835;18.0028371409866;17.7186721671382,0.13986;0.13986;0.13986;0.13986;0.13986;0.13986;0.13986;0.13986;0.13986;0.13986;0.13986;0.13986;0.13986;0.13986;0.17135;0.19453;0.18363;0.1853;0.20033;0.2268;0.26111;0.29894;0.33617;0.3695;0.39685;0.41757;0.43238;0.4431;0.45236;0.46309;0.47819;0.50003;0.53021;0.56932;0.61691;0.67151;0.73093;0.79246;0.85337;0.91122;0.96433;1.01204;1.05488;1.09461;1.13395;1.17613;1.22428;1.28057;1.34537;1.41648;1.48869;1.55402;1.60295;1.62726;1.625;1.60849;1.61615;1.7293;2.09525;2.14914;2.22998,58,60,16.85966829,25.10045833,4.339007833,0.486306902,0.98003375,2.872667181,7.111402167,19.6711886,58,22.05768,2.09012,6.73313339,36,2.22998,59,2,0.36595,18,0,2.22998,,17.50272745,3148,21.81525912,Osmo,1,2,3
SINGAPORE BOWLING @ RR,Singapore,Singapore,SINGAPORE,32,28/01/2020 09:45,153059469,419,0.570866142,True,True,0,20,60,0,0,22.58912421,0,453,486,4,127D7C77-5657-41B4-9501-E71DE6EFA707,51,0,43,10.66471646,31.28884417,-3.6412,24.65827,24.13394297,5.52297,20.43893346,12,34.09335423,419,True,15.64820293,45:46.9,31.2888441696778;30.5711381390765;29.8534321084752;29.1357260778739;28.4180200472727;27.7003140166714;26.9826079860701;26.2649019554689;25.5471959248676;24.8294898942663;24.111783863665;23.5119432656707;22.9053466723303;22.2897762793104;21.6680620904076;21.0461911834909;20.4314253015337;19.8307122191169;19.2495397677002;18.6912790098196;18.15699001928;17.6456155435884;17.154460294414;16.6798428360083;16.217809430426;15.764811468254;15.3182672866402;14.8769525808809;14.441188885976;14.012824680578;13.5950267939914;13.1919195295113;12.8081241127224;12.4482608958748;12.1164806690278;11.8160892221614;11.5493210517863;11.3173041992002;11.1202393399983;10.9577934159452;10.8296826170009;10.736392996221;10.6799613509565;10.664716455679;10.6978638139534;10.7897886480067;10.9539550031607;11.2062970651572;11.5640358168706;12.0439140692009;12.6599300425115;13.4207687341211;14.3272862558553;15.3706004453014;16.5315869515122;17.7828795381935;19.0948327742311;20.4473310648183;21.8498269599595;23.3725709649418;24.8953149699241,0;0;0;0;0;0,24.65827;24.65827;24.65827;24.65827;24.379771587403;24.0773889750393;23.8467282857989;23.6741861433073;23.5479948615183;23.4580637773612;23.3958271047765;23.3540983101379;23.3269310090635;23.3094863846135;23.2979071268757;23.2891978939394;23.2811122942559;23.2720463903874;23.2609387241433;23.2471768631036;23.2305104685311;23.2109708846702;23.1887972494339;23.1643691264779;23.1381456586633;23.1106112429055;23.0822277264125;23.0533931243092;23.0244068586502;22.9954415188203;22.9665211433223;22.9375060229523;22.9080840253635;22.8777684410163;22.8459023505173;22.8116695133452;22.7741117779645;22.7321530133272;22.6846295617614;22.630327213248;22.5680247010855;22.4965437189413;22.4148054592917;22.3218936732489;22.2171242517759;22.1001213282891;21.9708999026481;21.829954986534;21.6783572702144;21.5178553106963;21.3509842412674;21.1811810024237;21.0129060941858;20.8517718498029;20.7046772308431;20.5799491436731;20.4874902773241;20.4389334627465;20.4389334627465;20.4389334627465;20.4389334627465,-3.6412;-3.6412;-3.6412;-3.6412;-3.6412;-3.6412;-3.6412;-3.6412;-3.6412;-3.6412;-3.34292;-3.06157;-3.10141;-3.1397;-3.15566;-3.13806;-3.08448;-2.99938;-2.89184;-2.77304;-2.65421;-2.54487;-2.45168;-2.37784;-2.32301;-2.28373;-2.2541;-2.22676;-2.19391;-2.14834;-2.08428;-1.99801;-1.8883;-1.7563;-1.60537;-1.44035;-1.26677;-1.08979;-0.91312;-0.73801;-0.56236;-0.3803;-0.18207;0.04547;0.31769;0.65047;1.05786;1.5493;2.12667;2.78151;3.49304;4.22759;4.94052;5.58146;6.10427;6.48313;6.7368;6.96352;7.38921;7.44928;7.53935,51;58,60,18.15699002,24.89531497,4.219336537,1.427759531,0.662485767,2.129091238,0,17.11124315,5,22.32189367,11.18055,35.82048015,40,7.53935,59,6,0.73455,7,0,7.53935,,22.09042498,2908,27.34641743,BOWLER 2,1,1,9
ODENSE BOWLINGHAL,Denmark,Fyn,Odense,1,28/01/2020 09:45,153059456,504,3.231627297,True,True,0,13,58,0,0,28.87492059,0,551,633,16,7A4E993A-DD49-433D-BB6E-24F95BB9A386,57,0,56,16.91945653,19.62963436,-0.44096,29.92863,17.32686645,-0.20899,27.19867821,32,3.117587764,504,False,1.186589271,45:43.5,19.6296343603935;19.5428330924178;19.4560318244422;19.3692305564665;19.2824292884909;19.1956280205152;19.1088267525395;19.0220254845639;18.9352242165882;18.8484229486125;18.7616216806369;18.6748204126612;18.5880191446856;18.5012178767099;18.4384325657497;18.3726845913107;18.3075227330915;18.247486571209;18.1967043731833;18.1578395167943;18.1314826794152;18.1159956004884;18.1077497639936;18.1016650927901;18.0919352812745;18.0728236454478;18.0394226127491;17.9882878242964;17.9178812398341;17.8287839249622;17.7236660093321;17.6070266254945;17.4847388070466;17.3634520215425;17.249917262223;17.1503057906833;17.0695924219942;17.0110677298471;16.976031121995;16.9636991385834;16.9713416456728;16.9946342644502;17.0281901685578;17.0662104168111;17.1031717296696;17.1344568710034;17.1568287151306;17.1686581547251;17.1698420794122;17.1613949082389;17.1447701202041;17.1210717640102;17.0904552585414;17.0521974724938;17.0061440069101;16.9565230282552;16.9194565255991;16.9359083971519;17.0922916200591;17.2486748429664;17.4050580658736,0;0;0;0;0;0,29.92863;29.92863;29.92863;29.92863;29.92863;29.92863;29.92863;29.92863;29.92863;29.92863;29.92863;29.92863;29.92863;29.92863;29.92863;29.849555320715;29.7590869401439;29.6762485785267;29.6020452358371;29.5368265511766;29.4803975440641;29.4321221989359;29.3910198928562;29.3558546664381;29.325217337975;29.2976004607823;29.2714661237503;29.2453065951061;29.2176978093878;29.1873456976277;29.1531253607465;29.1141130861584;29.0696112075858;29.0191658080849;28.9625772662823;28.8999036458208;28.8314569280169;28.7577920877281;28.6796890124307;28.5981272645085;28.5142536867513;28.4293428510645;28.3447503503887;28.2618589338301;28.182017485001;28.1064728435713;28.0362944700297;27.9722919536562;27.9149253637045;27.8642084437952;27.8196046495188;27.7799160292504;27.7431649481734;27.7064686555153;27.665906694992;27.6163811584642;27.5514697828039;27.4632718899706;27.3750739971373;27.2868761043041;27.1986782114708,-0.44096;-0.44096;-0.44096;-0.44096;-0.44096;-0.44096;-0.44096;-0.44096;-0.44096;-0.44096;-0.44096;-0.44096;-0.44096;-0.37996;-0.32649;-0.33252;-0.31801;-0.28149;-0.22771;-0.16567;-0.10629;-0.06028;-0.0364;-0.04017;-0.07326;-0.13339;-0.21473;-0.30873;-0.40515;-0.49332;-0.56327;-0.60688;-0.61868;-0.59645;-0.5414;-0.45804;-0.35368;-0.23766;-0.12032;-0.01191;0.07858;0.1444;0.18181;0.19046;0.17335;0.13629;0.08688;0.03306;-0.01845;-0.06369;-0.10243;-0.13797;-0.17495;-0.21416;-0.24302;-0.2202;-0.05236;0.43901;0.79441;0.79441;0.79441,57,58,18.50121788,17.09229162,2.729951789,0.448232456,0.966143857,1.315575475,0,9.121539437,16,27.55146978,1.23537,2.905130282,37,0.79441,58,4,0.49137,0,0,0.79441,,21.39476694,2273,27.10146194,JENS,8,2,1
STRAJK ALLEY,Sweden,Norrbottens,Boden,7,28/01/2020 09:45,153059458,196,5.95144357,True,True,0,19,53,0,0,21.32691943,0,219,269,9,B17BA304-F4BE-40E5-AA38-8050A8461A65,52,0,0,23.45780725,23.45780725,0.55686,22.92263,33.81190114,1.64549,14.6299039,9,10.35409389,196,False,1.724604589,45:44.0,23.4578072531371;23.567424759818;23.6770422664988;23.7866597731797;23.8962772798606;24.0058947865414;24.1155122932223;24.2251297999031;24.334747306584;24.4443648132649;24.5539823199457;24.6635998266266;24.7732173333074;24.8828348399883;24.9924523466692;25.10206985335;25.2108929212368;25.3233296159699;25.441569560803;25.5670459697247;25.7001951201123;25.8404373945312;25.9863397440222;26.1359013320459;26.2868987301547;26.4372310550741;26.5852159176914;26.7298014068382;26.8706753178914;27.0082685752031;27.1436637590917;27.2784306573575;27.4144179966934;27.5535335033453;27.6975430813775;27.8479144210084;28.0057213528309;28.1716136941396;28.345844492919;28.5283341187766;28.718740587825;28.9165002034863;29.1208047645957;29.3304943070099;29.5438710302068;29.7584844947078;29.971004491958;30.1773906728747;30.3736919133787;30.5579686908819;30.7340339913405;30.917958364758;31.1485889539098;31.5036972452149;31.85880553652;32.213913827825;32.5690221191301;32.9241304104352;33.2792387017403;33.6343469930454;33.9894552843504,0;0;0;0;0;0,22.92263;22.92263;22.92263;22.92263;22.92263;22.92263;22.92263;22.92263;22.6130000079237;22.5098303383705;22.4260878750515;22.35838402273;22.3036857372033;22.2592992338104;22.2228531597621;22.1922812302931;22.1658043286359;22.1419120698177;22.119343828278;22.09706922931;22.0742681043222;22.0503099099242;22.0247326108327;21.9972210266007;21.9675846421688;21.9357348822378;21.9016618494646;21.8654105264789;21.8270564417234;21.7866807991146;21.744345071527;21.7000650580989;21.6537844053598;21.6053475921809;21.5544723785473;21.5007217181514;21.4434751348104;21.3818995627035;21.3149196504336;21.2411875289089;21.1590520430484;21.0665274473085;20.9612615650318;20.8405034116182;20.7010702815186;20.5393142990492;20.3510884330299;20.1317119752432;19.8759354827158;19.5779051838226;19.2311268482123;18.8284291205554;18.3619263181141;17.8954235156728;17.4289207132314;16.9624179107901;16.4959151083488;16.0294123059075;15.5629095034662;15.0964067010249;14.6299038985836,0.55686;0.55686;0.55686;0.55686;0.55686;0.55686;0.55686;0.55686;0.55686;0.55686;0.55686;0.55686;0.55686;0.55686;0.55686;0.55485;0.56201;0.58593;0.61904;0.65691;0.69441;0.7268;0.75047;0.76341;0.76537;0.75772;0.74312;0.72506;0.7073;0.69339;0.68621;0.68771;0.69876;0.71913;0.74772;0.78276;0.82218;0.86389;0.90604;0.94711;0.98589;1.02118;1.05148;1.07451;1.08701;1.08484;1.06395;1.02276;0.96662;0.91523;0.91434;1.0529;1.48751;1.80344;1.80344;1.80344;1.80344;1.80344;1.80344;1.80344;1.80344,52,53,25.56704597,31.50369725,8.292726101,0.848361896,0.915216061,6.529148144,0,36.17702725,52,22.92263,1.24658,3.777413104,37,1.80344,53,3,0.43461,0,128,1.80344,,11.99661537,3041,13.76070379,Hasse L,3,2,1
TAPANILA,Finland,Etela-Suomen Laani,Helsinki,4,28/01/2020 09:45,153059466,77,0.492125984,True,True,0,0,0,0,0,14.54942437,0,97,165,14,10CD7FA0-4A0C-4785-9858-0B03F3FDEBAB,0,0,0,17.05791303,17.05791303,2.64006,15.31239,45,0,8.426380149,1,27.94208697,77,False,7.272727917,45:45.0,17.057913030966;17.5779546399212;18.0979962488764;18.6180378578316;19.1380794667868;19.658121075742;20.1781626846972;20.6982042936524;21.2182459026075;21.7382875115627;22.2583291205179;22.7521048615729;23.2486666353729;23.7520047821985;24.2632440079495;24.7809164915572;25.3018279746201;25.8221904251925;26.3387221907061;26.849484566773;27.3543136955012;27.8548028076282;28.3538790282686;28.855091119635;29.3617723313271;29.8762615175884;30.3993542614153;30.9301151701892;31.4661168811231;32.0040875946023;32.5408569486177;33.0744024197226;33.6047306990591;34.1342990127279;34.6677113516481;35.2105381196091;35.7673317204158;36.3392748634576;36.9224354978081;37.5083477688651;38.0896305615022;38.6746352316326;39.2596399017631;39.8446445718935;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45,0;0;0;0;0;0,15.31239;15.31239;15.31239;15.31239;15.31239;15.31239;15.31239;15.31239;15.31239;15.3034676969317;15.2343901078797;15.1679391075777;15.1061268409488;15.0500344746836;14.9999867304846;14.9557116040654;14.9164852699033;14.8812621717465;14.848790298874;14.8177116481109;14.7866478715966;14.7542711103071;14.7193600133319;14.6808409429036;14.6378143651826;14.5895664267953;14.5355657171257;14.4754452163619;14.4089694292959;14.3359867048773;14.2563667415213;14.16992327817;14.0763219711088;13.9749734565352;13.8649115988828;13.7446569248984;13.6120652434734;13.4641614512294;13.296958523857;13.1052616932092;12.8824578101482;12.6596539270872;12.4368500440262;12.2140461609652;11.9912422779042;11.7684383948432;11.5456345117822;11.3228306287212;11.1000267456602;10.8772228625992;10.6544189795382;10.4316150964772;10.2088112134162;9.98600733035522;9.76320344729422;9.54039956423322;9.31759568117222;9.09479179811122;8.87198791505022;8.64918403198922;8.42638014892822,2.64006;2.64006;2.64006;2.64006;2.64006;2.64006;2.64006;2.64006;2.64006;2.64006;2.57348;2.51396;2.5382;2.57541;2.61175;2.63626;2.64308;2.63198;2.60765;2.57798;2.55194;2.53735;2.53919;2.55846;2.59212;2.63372;2.67497;2.70768;2.72596;2.7279;2.71669;2.70036;2.69028;2.6981;2.7317;2.79095;2.86473;2.93154;2.96693;2.96217;2.95987;2.9693;2.9693;14.27809;12.87408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,43,0,0,6.886009851,0.525742128,1.904190061,4.456077661,0,44.9701833,40,15.31239,-2.64006,3.227258583,44,0,41,2,0,0,64,14.27809,,10.00165728,4451,8.092761897,Arja,5,2,0
